season,week,celebrity_name,judge_score_total,vote_share_hat,Z_Judge,Z_Fan,Composite_Score,Is_Eliminated,Is_Bottom2
19,2,Lea Thompson,35.0,0.09310896,1.5449074101993134,0.9364980203449103,1.240702715272112,0,0
19,3,Lea Thompson,31.0,0.106586106,-0.24217973984824204,1.6071931232163374,0.6825066916840477,0,0
19,4,Lea Thompson,39.0,0.10559781,1.2084142090617156,0.46365886799511563,0.8360365385284156,0,0
19,5,Lea Thompson,34.0,0.12417524,0.8093026382225121,1.0681853411859998,0.938743989704256,0,0
19,6,Lea Thompson,32.0,0.12275589,-0.15104775147648167,0.9893987398735304,0.4191754941985244,0,0
19,7,Lea Thompson,35.0,0.13539664,0.8381572637543593,0.8041699512017698,0.8211636074780646,0,0
19,8,Lea Thompson,32.0,0.15922707,-0.50395263067897,0.841338695991187,0.16869303265610852,0,0
19,9,Lea Thompson,35.0,0.13403809,-0.17775144618053906,-1.653786976729105,-0.9157692114548219,0,1
17,1,Leah Remini,21.0,0.08724083,-0.09456790909655477,0.6482181087955124,0.27682509984947884,0,0
17,2,Leah Remini,24.0,0.087447375,0.6030432838410457,0.5735322219683505,0.5882877529046981,0,0
17,3,Leah Remini,24.0,0.0942482,0.21588259179641212,0.3589265416899599,0.28740456674318604,0,0
17,4,Leah Remini,24.0,0.104074314,0.10056022847309888,0.42848526844963636,0.26452274846136764,0,0
17,5,Leah Remini,22.0,0.11547365,-2.0921993598772617,0.4501397248561183,-0.8210298175105717,1,1
17,6,Leah Remini,27.9999,0.12934649,-0.30696922719918457,0.444492827080519,0.06876179994066722,0,0
17,7,Leah Remini,26.5,0.12768517,-0.7517124159880733,0.21255670998916812,-0.2695778529994526,0,0
17,8,Leah Remini,28.0,0.1510721,0.2485479064004807,0.5644235261654522,0.4064857162829665,0,0
17,9,Leah Remini,27.0,0.17631005,0.26558033692369165,0.592991148913208,0.42928574291844984,0,0
17,10,Leah Remini,32.5,0.16272764,-0.6565321642986127,-1.7280992550133507,-1.1923157096559818,0,1
4,1,Leeza Gibbons,15.0,0.08700327,-1.1030436388706657,-0.4278340317487133,-0.7654388353096895,1,1
4,2,Leeza Gibbons,21.0,0.08808288,-0.47371969597530456,-0.2523027883751386,-0.36301124217522157,0,0
4,3,Leeza Gibbons,24.0,0.096489154,0.8549108042488853,-0.2816185216174012,0.28664614131574206,0,0
4,4,Leeza Gibbons,16.0,0.0835461,-1.0994532670525146,-2.264031539005981,-1.6817424030292476,0,1
32,1,Lele Pons,19.0,0.07230274,0.7137257097195907,0.05709916925123816,0.3854124394854144,0,0
32,2,Lele Pons,21.0,0.07902029,0.7355527917552638,0.13298974276573938,0.4342712672605016,0,0
32,3,Lele Pons,27.0,0.08456093,0.017110558512366657,0.06831715777805465,0.042713858145210656,0,0
32,4,Lele Pons,22.0,0.091286935,0.06213097969072087,0.020597351487522356,0.041364165589121614,0,0
32,5,Lele Pons,24.0,0.10186632,0.0,0.10064974246848887,0.05032487123424444,0,0
32,6,Lele Pons,37.0,0.112274304,0.262407297886988,0.05460118178031991,0.15850423983365397,0,0
32,7,Lele Pons,36.5,0.0686115,0.6364688465216445,-2.4632841068608924,-0.9134076301696239,0,1
8,1,Lil' Kim,21.0,0.085997276,0.6737746338731856,1.1432188207969596,0.9084967273350726,0,0
8,2,Lil' Kim,23.0,0.087877564,0.6926765296765901,1.5398445333918211,1.1162605315342056,0,0
8,3,Lil' Kim,25.0,0.09714784,0.6898369668912799,1.5281993079340075,1.1090181374126438,0,0
8,4,Lil' Kim,27.0,0.10548485,0.8451542547285166,1.0346214301872332,0.9398878424578749,0,0
8,5,Lil' Kim,26.0,0.12199771,0.7698003589195014,1.0306054457055622,0.9002029023125317,0,0
8,6,Lil' Kim,28.0,0.13884456,1.087682138520684,1.0995957922564108,1.0936389653885474,0,0
8,7,Lil' Kim,26.0,0.15461816,0.0,0.8625024623191724,0.4312512311595862,0,0
8,8,Lil' Kim,28.0,0.18582812,1.1359236684941296,1.1509443157443782,1.1434339921192538,0,0
8,9,Lil' Kim,26.0,0.16836451,-0.3069703067574599,-1.7138847877795793,-1.0104275472685196,0,1
25,1,Lindsey Stirling,22.0,0.07773721,1.4454127987845866,0.13757319173576837,0.7914929952601775,0,0
25,2,Lindsey Stirling,22.5,0.08326213,0.6606448093740981,0.6192889663590049,0.6399668878665514,0,0
25,3,Lindsey Stirling,27.0,0.09738767,2.1626348922066514,1.4435941453631023,1.8031145187848767,0,0
25,4,Lindsey Stirling,26.0,0.09722598,0.6945635499155962,0.8019226439754856,0.7482430969455409,0,0
25,5,Lindsey Stirling,28.0,0.10573966,0.7556465823844131,0.6465548089496114,0.7011006956670123,0,0
25,6,Lindsey Stirling,40.0,0.115159884,1.2792042981336627,0.42353926996417013,0.8513717840489163,0,0
25,7,Lindsey Stirling,25.5,0.14256619,-0.654708885457007,0.9270791012936452,0.13618510791831911,0,0
25,8,Lindsey Stirling,27.0,0.17973216,0.3893957789726343,0.7427992616014939,0.5660975202870641,0,0
25,9,Lindsey Stirling,28.5,0.21652488,0.6974858324629157,0.786985581006092,0.7422357067345038,0,0
25,10,Lindsey Stirling,40.0,0.2687156,0.7608001614827633,0.509334478037275,0.6350673197600192,0,0
2,1,Lisa Rinna,19.0,0.105816595,-0.12067769800636945,0.2958918947680785,0.08760709838085451,0,0
2,2,Lisa Rinna,20.0,0.116645515,-0.5245929835764223,0.2826853239422744,-0.12095382981707392,0,0
2,3,Lisa Rinna,25.0,0.13113812,0.4969418673368094,0.26496811810534454,0.38095499272107697,0,0
2,4,Lisa Rinna,26.0,0.15394038,0.5057771354389109,0.518614713422603,0.512195924430757,0,0
2,5,Lisa Rinna,25.0,0.17878135,-0.05694332404284137,0.4295165020468347,0.18628658900199668,0,0
2,6,Lisa Rinna,27.0,0.21712346,0.11405318970243981,0.5069854195977795,0.3105193046501097,0,0
2,7,Lisa Rinna,26.5,0.19678247,0.2970442628930023,-1.0982095216301948,-0.40058262936859623,0,1
16,1,Lisa Vanderpump,18.0,0.07930484,-0.3687968558247977,-0.6081593605482025,-0.4884781081865001,0,0
16,2,Lisa Vanderpump,18.0,0.07923084,-0.6346968250989853,-0.7253942178866615,-0.6800455214928234,0,0
16,3,Lisa Vanderpump,21.0,0.08903464,-0.09630588758486147,-0.22328838649445856,-0.15979713703966003,0,0
16,4,Lisa Vanderpump,18.0,0.078474276,-1.3306884336000941,-2.262971732480405,-1.7968300830402497,1,1
19,1,Lolo Jones,22.0,0.0666944,-1.4182783685387628,-1.2033281604568264,-1.3108032644977947,0,1
9,1,Louie Vito,26.9998,0.060066827,0.30499849338824997,-0.28135304858799703,0.011822722400126467,0,0
9,2,Louie Vito,19.0,0.06638304,-0.6475761258027333,-0.566330764161821,-0.6069534449822771,0,0
9,3,Louie Vito,20.0,0.07428618,0.03975690090603459,-0.2875983186840162,-0.1239207088889908,0,0
9,4,Louie Vito,16.0,0.08700376,-1.3093073414159544,-0.34662083107805675,-0.8279640862470056,1,1
9,5,Louie Vito,22.0,0.09760088,-0.8851289382966029,-0.2193066832087695,-0.5522178107526862,0,0
9,6,Louie Vito,24.0,0.08813689,-0.9567241484514977,-1.724994223204342,-1.3408591858279197,0,1
9,1,Macy Gray,18.9999,0.05775194,-1.1966061882885675,-0.5490286859498437,-0.8728174371192056,0,0
11,1,Margaret Cho,15.0,0.07411785,-1.1622585804299175,-1.077353560429685,-1.1198060704298012,0,1
11,2,Margaret Cho,18.0,0.08556264,-0.6335823704337499,-0.6056609542836227,-0.6196216623586863,0,1
11,3,Margaret Cho,18.0,0.0769205,-1.5508856898216206,-2.4225468413005453,-1.9867162655610828,1,1
14,1,Maria Menounos,21.0,0.07442873,-0.696630546019236,-2.127308686760146,-1.4119696163896909,0,1
14,2,Maria Menounos,25.0,0.07733721,0.8888530760099984,-0.8114609811048928,0.038696047452552784,0,0
14,3,Maria Menounos,27.0,0.08551701,0.8542821429703309,-0.6308666499151688,0.11170774652758103,0,0
14,4,Maria Menounos,26.0,0.09650647,1.1443691879473827,-0.3761690630037798,0.3841000624718015,0,0
14,5,Maria Menounos,27.0,0.107723095,0.5886699222975526,-0.3509520347476766,0.11885894377493797,0,0
14,6,Maria Menounos,29.9999,0.12072705,-0.4418729038096114,-0.3676480832531651,-0.40476049353138827,0,1
14,7,Maria Menounos,28.5,0.13975865,1.5001831390031848,-0.23941336733914304,0.6303848858320209,0,0
14,8,Maria Menounos,26.5,0.17399809,-0.6918984060216639,0.3648892226441106,-0.16350459168877662,0,0
14,9,Maria Menounos,29.5,0.20481676,1.161895003862225,-1.387753330624133,-0.11292916338095393,0,1
5,1,Marie Osmond,21.0,0.094285145,-0.1418449445479997,0.9738019932563782,0.41597852435418925,0,0
5,2,Marie Osmond,24.0,0.102005385,0.6983799021553295,0.9401717868994967,0.8192758445274131,0,0
5,3,Marie Osmond,26.0,0.11524424,0.6399980650125552,1.2990390021680005,0.9695185335902778,0,0
5,4,Marie Osmond,26.0,0.1283124,0.0,1.2257809323151343,0.6128904661575671,0,0
5,5,Marie Osmond,21.0,0.13937873,-1.292949992037027,0.891263903382363,-0.20084304432733202,0,0
5,6,Marie Osmond,23.0,0.15220614,-0.9654086022835966,0.559314858614636,-0.20304687183448028,0,0
5,7,Marie Osmond,26.0,0.1805632,0.0,0.8375757088125253,0.41878785440626265,0,0
5,8,Marie Osmond,24.5,0.22221453,-0.9871352947927475,0.9698844437976915,-0.008625425497528039,0,0
5,9,Marie Osmond,28.0,0.27245772,-1.3055824196677337,0.7402816428621871,-0.2826503884027733,1,1
5,10,Marie Osmond,23.0,0.36949947,-1.1529026828899258,0.5651443296735954,-0.2938791766081652,1,1
23,1,Marilu Henner,27.0,0.08105191,0.5003546854386601,0.47311595169341564,0.4867353185660379,0,0
23,2,Marilu Henner,27.0,0.08116349,-0.025075864769168087,0.5029790123797147,0.2389515738052733,0,0
23,3,Marilu Henner,28.0,0.08923427,0.30264000338483904,0.5755672994629284,0.43910365142388375,0,0
23,4,Marilu Henner,21.0,0.10083675,-0.8449530993633614,0.9713534535303813,0.06320017708350995,0,0
23,5,Marilu Henner,27.0,0.12181075,0.7978313355118796,1.2634817050736495,1.0306565202927644,0,0
23,6,Marilu Henner,34.0,0.11943123,0.025930328052814536,0.6190280024061208,0.3224791652294677,0,0
23,7,Marilu Henner,32.0,0.13397853,-1.3383639396641223,0.7492383607615524,-0.29456278945128495,1,1
23,8,Marilu Henner,23.0,0.15324916,-1.2598881093736107,0.7178042471750816,-0.27104193109926455,0,0
23,9,Marilu Henner,36.0,0.13219932,-0.9991745768300456,-1.789314620391135,-1.3942445986105902,1,1
6,1,Mario,24.0,0.094739325,0.970453925705805,1.3907570158417588,1.1806054707737819,0,0
6,2,Mario,26.0,0.09457067,1.0888130015369049,0.8954357890974113,0.9921243953171581,0,0
6,3,Mario,21.0,0.11341735,-0.6880237084407949,1.3478026216233563,0.3298894565912807,0,0
6,4,Mario,24.0,0.120380744,-0.29814239699997197,0.7628919520708629,0.23237477753544547,0,0
6,5,Mario,27.0,0.13373385,0.8838834764831843,0.8598609811063458,0.8718722287947651,0,0
6,6,Mario,28.0,0.1546273,0.7659682827877545,0.8779010915013319,0.8219346871445432,0,0
6,7,Mario,25.5,0.18406314,-0.15891043154093204,1.0980965060361287,0.4695930372475984,0,0
6,8,Mario,26.5,0.17163266,-0.14804664203952053,-1.7556874792772537,-0.9518670606583871,0,1
3,1,Mario Lopez,26.0,0.099615976,1.6118982536940443,0.7917510887303577,1.201824671212201,0,0
3,2,Mario Lopez,21.0,0.10538547,-0.6882472016116853,0.4427798835833155,-0.1227336590141849,0,0
3,3,Mario Lopez,22.0,0.113116965,-0.3651483716701107,0.17174022462579397,-0.09670407352215837,0,0
3,4,Mario Lopez,29.0,0.12819488,1.3893680259205554,0.2653056418708259,0.8273368338956907,0,0
3,5,Mario Lopez,27.0,0.15857759,0.7807200583588263,1.3335965206565505,1.0571582895076883,0,0
3,6,Mario Lopez,28.0,0.20629783,1.2064986936355795,0.47826030106642625,0.8423794973510028,0,0
3,7,Mario Lopez,28.0,0.21761274,0.43133109281375365,0.7125095890739712,0.5719203409438625,0,0
3,8,Mario Lopez,28.5,0.27637264,1.4433756729740645,0.886337331753882,1.1648565023639732,0,0
3,9,Mario Lopez,29.5,0.34779984,0.0,0.44330259923900167,0.22165129961950084,0,1
3,10,Mario Lopez,29.666600000000003,0.5370996,0.0,0.707106781186547,0.3535533905932735,0,1
6,1,Marissa Jaret Winokur,18.0,0.086838014,-0.582272355423483,0.4273331072865452,-0.07746962406846888,0,0
6,2,Marissa Jaret Winokur,21.0,0.08974926,-0.09898300013971892,0.5112465488571566,0.20613177435871882,0,0
6,3,Marissa Jaret Winokur,19.0,0.101864815,-1.4524944955972332,0.18732494021241797,-0.6325847776924076,0,0
6,4,Marissa Jaret Winokur,24.0,0.11167624,-0.29814239699997197,0.046510358925854055,-0.12581601903705897,0,0
6,5,Marissa Jaret Winokur,24.0,0.1262876,-0.17677669529663687,0.12676647547526798,-0.025005109910684442,0,0
6,6,Marissa Jaret Winokur,26.0,0.148824,0.09574603534846902,0.4450502717750356,0.2703981535617523,0,0
6,7,Marissa Jaret Winokur,26.0,0.17237513,0.15891043154093204,0.3603277069388033,0.25961906923986766,0,0
6,8,Marissa Jaret Winokur,25.0,0.20917265,-1.2583964573359283,0.5677067356592023,-0.345344860838363,1,1
6,9,Marissa Jaret Winokur,26.0,0.2116226,-1.3887301496588271,-1.423763663534332,-1.4062469065965795,1,1
5,1,Mark Cuban,21.0,0.07918178,-0.1418449445479997,-0.36914337060530983,-0.2554941575766548,0,0
5,2,Mark Cuban,18.0,0.08516921,-1.074430618700507,-0.48633243345115923,-0.7803815260758331,1,1
5,3,Mark Cuban,20.0,0.094036676,-1.1885678350233155,-0.5081656028942584,-0.8483667189587869,0,1
5,4,Mark Cuban,22.0,0.10439179,-1.7056057308448833,-0.4788255517542311,-1.0922156412995572,1,1
5,5,Mark Cuban,21.0,0.09262965,-1.292949992037027,-2.006469097527529,-1.649709544782278,1,1
9,1,Mark Dacascos,28.9998,0.07876093,0.6804043563807417,1.880288506888796,1.2803464316347688,0,0
9,2,Mark Dacascos,21.0,0.0792627,0.0,0.8793357120799702,0.4396678560399851,0,0
9,3,Mark Dacascos,18.0,0.08101629,-0.477082810872417,0.44643368788676135,-0.01532456149282782,0,0
9,4,Mark Dacascos,22.0,0.0932552,0.0,0.20823029692982253,0.10411514846491127,0,0
9,5,Mark Dacascos,26.0,0.10743011,0.7241964040608575,0.6791977529663863,0.7016970785136218,0,0
9,6,Mark Dacascos,32.0,0.12184799,0.6088564813456533,0.8061672295069189,0.707511855426286,0,0
9,7,Mark Dacascos,21.5,0.118567936,-1.7421849550620856,-1.4054511044043363,-1.573818029733211,1,1
22,1,Marla Maples,21.0,0.07981148,0.378062683865246,-0.5160744365140939,-0.06900587632442395,0,0
22,2,Marla Maples,20.0,0.08168549,0.10605396627557645,-0.1684607857794449,-0.031203409751934225,0,0
22,3,Marla Maples,21.0,0.089090124,-0.26387969828012614,-0.22435905080213575,-0.24411937454113095,0,0
22,4,Marla Maples,28.0,0.074841045,-0.9281622761265496,-2.4012911297354873,-1.6647267029310184,0,1
6,1,Marlee Matlin,22.0,0.08762498,0.452878498662709,0.5232895706658582,0.48808403466428363,0,0
6,2,Marlee Matlin,24.0,0.09122588,0.6136946008662553,0.6289095387135605,0.6213020697899079,0,0
6,3,Marlee Matlin,21.0,0.10512449,-0.6880237084407949,0.5147665005412292,-0.08662860394978283,0,0
6,4,Marlee Matlin,24.0,0.11507367,-0.29814239699997197,0.3261192046451107,0.013988403822569356,0,0
6,5,Marlee Matlin,22.0,0.12853248,-0.8838834764831843,0.34777828595720184,-0.26805259526299124,0,1
6,6,Marlee Matlin,21.0,0.11413055,-1.5798095832497447,-2.1426305773338035,-1.861220080291774,1,1
30,1,Martin Kove,13.0,0.07081037,-2.9604327132551043,0.4331730985189282,-1.263629807368088,1,1
30,2,Martin Kove,15.0,0.017536948,-2.569118199718579,-3.5014602224431295,-3.0352892110808543,1,1
14,1,Martina Navratilova,20.0,0.08004465,-1.16105091003206,-0.7856666005958114,-0.9733587553139358,1,1
14,2,Martina Navratilova,17.0,0.06305132,-1.8637241916338687,-2.7447847552612945,-2.304254473447582,1,1
27,1,Mary Lou Retton,20.0,0.08053465,0.1503037325502086,0.3847631430380249,0.26753343779411676,0,0
27,2,Mary Lou Retton,23.0,0.086285785,0.1526012580449119,0.34563499514444723,0.24911812659467958,0,0
27,3,Mary Lou Retton,24.0,0.09349445,-0.18640505470408078,0.2790148385330043,0.04630489191446176,0,0
27,4,Mary Lou Retton,26.0,0.106243856,0.7160940564439974,0.7070875637212377,0.7115908100826176,0,0
27,5,Mary Lou Retton,25.0,0.11420594,0.08679260732054894,0.32656007148546845,0.2066763394030087,0,0
27,6,Mary Lou Retton,24.0,0.08351342,-0.366560943179438,-2.1876150800316254,-1.2770880116055316,0,1
28,1,Mary Wilson,17.0,0.09217324,0.19652323395635932,0.7639899751208414,0.48025660453860036,0,0
28,2,Mary Wilson,15.0,0.03727228,-0.9997311466546382,-3.0306642635835104,-2.0151977051190744,0,1
2,1,Master P,12.0,0.1105063,-1.8101654700955419,0.5344587285635668,-0.6378533707659875,1,1
2,2,Master P,16.0,0.12096775,-1.4688603540139828,0.5034557572319942,-0.4827022983909943,1,1
2,3,Master P,14.0,0.13689025,-1.9325517063098143,0.5132741128308919,-0.7096387967394613,1,1
2,4,Master P,8.0,0.0947312,-2.1495528256153724,-2.251944053639355,-2.2007484396273638,1,1
30,1,Matt James,24.0,0.07110196,-0.1038748320440384,0.4636552421217797,0.17989020503887065,0,0
30,2,Matt James,22.0,0.072448224,-0.8831343811532617,0.41205010122333763,-0.23554213996496204,0,0
30,3,Matt James,20.0,0.07835661,-0.6500401271723065,0.45249337495436914,-0.09877337610896869,0,0
30,4,Matt James,28.5,0.02985383,-1.173850123515392,-2.1192625429918155,-1.6465563332536037,0,1
32,1,Matt Walsh,12.0,0.019032309,-1.2847062774952633,-3.4224198514524686,-2.353563064473866,1,1
23,1,Maureen McCormick,22.0,0.08246635,-1.0483621980619533,0.6351943314869551,-0.20658393328749908,0,0
23,2,Maureen McCormick,26.0,0.08422606,-0.35106210676835437,0.8662471085113322,0.25759250087148894,0,0
23,3,Maureen McCormick,28.0,0.08868414,0.30264000338483904,0.5219085862076394,0.4122742947962392,0,0
23,4,Maureen McCormick,24.0,0.0998703,0.08449530993633635,0.8767929206102743,0.4806441152733053,0,0
23,5,Maureen McCormick,24.0,0.11640187,-0.8592029767051028,0.6247666380451833,-0.11721816932995976,0,0
23,6,Maureen McCormick,31.0,0.11852062,-0.674188529373158,0.5512774063484867,-0.061455561512335666,0,0
23,7,Maureen McCormick,33.0,0.100520626,-0.7892915541608926,-2.042747220572443,-1.4160193873666678,0,1
7,1,Maurice Greene,19.5,0.07610443,0.03640042305626462,-0.07928949207760592,-0.021444534510670653,0,0
7,2,Maurice Greene,19.0,0.08662841,-0.3541071158982552,-0.42328949691066103,-0.3886983064044581,0,0
7,3,Maurice Greene,24.0,0.105974175,0.5603972666253687,-0.7510586182457731,-0.09533067581020221,0,0
7,4,Maurice Greene,20.0,0.10756493,-0.9816160794855363,-0.2979880705304162,-0.6398020750079763,0,1
7,5,Maurice Greene,27.0,0.12533596,0.7973132395595447,0.03182283847649947,0.4145680390180221,0,0
7,6,Maurice Greene,21.0,0.14127405,-0.4622267874476058,-0.12423285843037254,-0.2932298229389892,0,1
7,7,Maurice Greene,25.0,0.16758862,0.15891043154093204,0.05867454720633102,0.10879248937363153,0,0
7,8,Maurice Greene,24.0,0.16091247,-0.9045340337332909,-1.7323665088748528,-1.3184502713040718,1,1
32,1,Mauricio Umansky,15.0,0.073858246,-0.42823542583175445,0.15870173961187092,-0.13476684310994175,0,0
32,2,Mauricio Umansky,12.0,0.07921231,-1.7232951121123312,0.14516622521780334,-0.7890644434472639,1,1
32,3,Mauricio Umansky,23.0,0.08423568,-0.8041962500812446,0.05021656941748793,-0.3769898403318783,0,0
32,4,Mauricio Umansky,19.0,0.09216895,-0.9630301852061645,0.06867837140909765,-0.4471759068985334,0,0
32,5,Mauricio Umansky,24.0,0.102168806,0.0,0.11696270233183671,0.058481351165918356,0,0
32,6,Mauricio Umansky,33.0,0.05627535,-0.5963802224704278,-2.5740364250336527,-1.5852083237520402,0,1
5,1,Mel B,24.0,0.09578232,0.8794386561975952,1.1069262490192249,0.9931824526084101,0,0
5,2,Mel B,23.0,0.103417106,0.40291148201269006,1.0597848204096398,0.7313481512111649,0,0
5,3,Mel B,27.0,0.11291141,0.944759048351867,1.1002466694499486,1.0225028589009078,0,0
5,4,Mel B,26.0,0.12478024,0.0,0.9740756940803887,0.48703784704019437,0,0
5,5,Mel B,29.0,0.13434877,1.376366120555545,0.5794827713203692,0.9779244459379571,0,0
5,6,Mel B,30.0,0.15706879,1.5243293720267304,0.8502289817900474,1.1872791769083888,0,0
5,7,Mel B,27.0,0.17871301,1.414213562373095,0.7260604640627344,1.0701370132179147,0,0
5,8,Mel B,28.0,0.21373625,0.9322944450820386,0.5997232112737164,0.7660088281778775,0,0
5,9,Mel B,30.0,0.27722296,0.7833494518006403,0.8973599953980643,0.8403547235993523,0,0
5,10,Mel B,28.3332,0.37105623,0.6322326361494388,0.5894707899414277,0.6108517130454332,0,0
30,1,Melanie C,27.0,0.07282958,0.6751864082862523,0.6442566376811503,0.6597215229837012,0,0
30,2,Melanie C,30.0,0.07323312,1.0437042686356723,0.46798940591195004,0.7558468372738112,0,0
30,3,Melanie C,22.0,0.08271508,0.3611334039846156,0.7371593988620571,0.5491464014233363,0,0
30,4,Melanie C,33.0,0.09393923,0.302929064133003,0.7661410980509524,0.5345350810919778,0,0
30,5,Melanie C,36.0,0.039420668,0.29617443887954614,-2.954705531033423,-1.3292655460769385,0,1
14,1,Melissa Gilbert,20.0,0.084529094,-1.16105091003206,0.2856661113101882,-0.43769239936093596,0,0
14,2,Melissa Gilbert,20.0,0.08604188,-0.8315077162674186,0.3665507113543092,-0.2324785024565547,0,1
14,3,Melissa Gilbert,24.0,0.09290376,-0.8040302522073688,0.233373791198907,-0.2853282305042309,0,0
14,4,Melissa Gilbert,22.0,0.10157882,-0.5509925719746662,0.17000063304541246,-0.19049596946462688,0,0
14,5,Melissa Gilbert,21.0,0.113667175,-1.0843919621270708,0.26477223775876274,-0.40980986218415405,0,1
14,6,Melissa Gilbert,30.0,0.1307175,-0.4418532651229904,0.4919385882079857,0.025042661542497652,0,0
14,7,Melissa Gilbert,23.5,0.14487667,-1.7814674775662835,0.15604464116793437,-0.8127114181991746,1,1
